CustomerID,TotalComprado,Rank
14052,225.35999999999999,3566
15483,225.26000000000002,3567
16587,225.15,3568
14357,225.12,3569
17171,224.91000000000003,3570
15175,224.14000000000001,3571
16471,223.94999999999996,3572
16753,223.92000000000002,3573
14929,223.88,3574
13926,223.85,3575
15637,223.36,3576
17534,223.35999999999999,3577
13382,222.99000000000004,3578
16777,222.61999999999998,3579
18101,222.39999999999998,3580
14598,221.96999999999997,3581
14960,221.27,3582
13419,221.06,3583
16482,220.62000000000003,3584
18114,220.10000000000002,3585
13079,220.10000000000002,3585
13600,219.52,3587
15096,219.39,3588
12702,219.0,3589
15790,218.75,3590
13669,218.55,3591
12574,218.45,3592
15724,218.24999999999997,3593
14570,218.06,3594
16634,217.9,3595
16392,217.89,3596
15554,217.20000000000002,3597
16080,217.16,3598
13739,216.89999999999998,3599
13503,216.84999999999997,3600
12897,216.5,3601
15604,216.39000000000001,3602
17436,216.30000000000004,3603
14104,216.20999999999998,3604
13858,216.17,3605
18212,216.07,3606
16179,215.82999999999998,3607
17580,215.72,3608
16189,215.48000000000002,3609
16519,215.07999999999998,3610
16190,215.07999999999998,3610
12831,215.04999999999998,3612
12588,214.90000000000003,3613
16338,214.8,3614
17619,214.37,3615
16846,214.32000000000002,3616
15460,214.26,3617
16647,214.06,3618
14601,213.96,3619
13621,213.85000000000002,3620
17153,213.78000000000003,3621
14241,213.7,3622
13411,213.54999999999998,3623
16591,213.50000000000003,3624
15540,213.3,3625
17928,212.54,3626
15866,211.89,3627
16017,211.88,3628
16356,211.77,3629
16411,211.7,3630
15703,211.5,3631
13271,211.48999999999995,3632
12995,211.32,3633
13532,210.30999999999997,3634
13828,209.49,3635
17855,208.97,3636
15327,208.75,3637
17514,208.65,3638
15897,208.59,3639
16457,208.36,3640
12547,207.8,3641
18191,207.79999999999998,3642
16866,207.74,3643
15052,207.73,3644
16752,207.5,3645
17923,207.5,3645
16323,207.5,3645
13099,207.36,3648
15925,207.15000000000003,3649
15820,206.98,3650
17166,206.34,3651
14964,206.20999999999998,3652
13065,205.86,3653
17670,205.70000000000002,3654
17843,205.47999999999996,3655
15307,205.3,3656
15758,205.25,3657
13513,205.1,3658
15319,204.50000000000003,3659
17206,204.24,3660
13017,204.0,3661
18273,204.0,3661
17187,203.95,3663
17394,203.86999999999998,3664
17891,203.85999999999996,3665
17376,203.2,3666
14381,202.67999999999998,3667
18169,202.65,3668
14984,202.37,3669
16895,202.26999999999998,3670
14385,202.10999999999999,3671
13428,201.77999999999997,3672
15347,201.6,3673
17889,201.37,3674
13295,201.2,3675
16965,201.19000000000003,3676
13284,201.19,3677
13859,201.16,3678
17988,201.12,3679
18126,200.92000000000002,3680
17693,200.47,3681
13262,200.29,3682
16415,200.27,3683
15437,200.16,3684
13980,200.14,3685
14782,200.1,3686
13723,199.85000000000002,3687
15593,199.8,3688
13322,199.47999999999996,3689
16832,199.14999999999998,3690
18110,198.79999999999998,3691
17987,198.57,3692
16178,197.9,3693
12450,197.88000000000002,3694
12581,197.71,3695
14185,197.65,3696
14789,197.64,3697
16829,197.22000000000003,3698
15234,197.00000000000003,3699
12586,196.94,3700
13436,196.89,3701
15746,196.88,3702
13978,196.79,3703
16112,195.73999999999998,3704
13792,195.55,3705
17010,195.35999999999999,3706
14666,195.25,3707
15612,195.15,3708
17475,194.36999999999998,3709
15683,193.75,3710
17343,193.64000000000001,3711
15198,193.64,3712
16847,193.44,3713
17383,193.39000000000001,3714
14806,193.39,3715
14476,193.0,3716
12522,192.72,3717
14768,192.60000000000002,3718
12791,192.6,3719
16887,192.33,3720
17608,191.99,3721
14100,191.95,3722
15909,191.94,3723
14087,191.46999999999997,3724
15692,191.04000000000002,3725
17233,190.88,3726
15723,190.7,3727
13033,190.55,3728
15412,190.52999999999997,3729
13972,190.24999999999997,3730
12361,189.9,3731
13826,189.5,3732
13663,189.47,3733
14801,189.34,3734
14830,188.88,3735
14697,188.61,3736
17781,188.01999999999995,3737
17279,187.82999999999998,3738
18013,187.29000000000002,3739
13568,187.05,3740
17440,186.42,3741
13672,186.39,3742
14551,186.23000000000002,3743
15567,186.01,3744
12641,185.9,3745
17574,185.65,3746
14199,185.39999999999998,3747
16097,185.04999999999998,3748
13482,184.64000000000001,3749
17680,184.4,3750
16433,184.26,3751
15124,184.19,3752
14326,183.85,3753
16914,183.76000000000002,3754
16680,183.70000000000002,3755
14059,183.60000000000002,3756
13460,183.44,3757
13059,183.40000000000003,3758
14966,183.02000000000004,3759
16448,182.99,3760
14082,182.25,3761
16594,181.08999999999997,3762
15886,181.08999999999997,3762
17904,181.07,3764
15945,181.0,3765
16835,180.85,3766
18119,180.7,3767
18280,180.60000000000002,3768
13710,180.48000000000002,3769
14722,180.42000000000002,3770
12622,180.1,3771
15041,179.93,3772
18147,179.34,3773
15895,179.17,3774
15454,179.1,3775
14705,179.0,3776
16990,179.0,3776
15139,178.96,3778
16620,178.95999999999998,3779
15262,178.95,3780
17660,178.75,3781
13778,178.7,3782
17879,178.52000000000004,3783
15292,178.39,3784
18045,178.34,3785
17253,178.26,3786
17356,178.22,3787
18282,178.04999999999998,3788
16403,177.5,3789
13618,177.33999999999997,3790
12618,177.31,3791
13072,177.14999999999998,3792
17947,176.68,3793
14287,176.63,3794
12893,176.54999999999998,3795
12509,176.5,3796
18274,175.92000000000002,3797
17582,175.27,3798
16144,175.2,3799
17331,175.2,3799
18010,174.79999999999998,3801
14355,174.4,3802
14518,174.37,3803
18278,173.89999999999998,3804
16861,173.76,3805
14798,173.73999999999998,3806
16565,173.7,3807
12441,173.55,3808
17772,173.45,3809
15565,173.15999999999997,3810
15670,173.05,3811
14693,172.9,3812
12923,172.82000000000002,3813
18048,172.29,3814
13922,172.25,3815
13690,172.24999999999997,3816
12442,172.06,3817
16773,171.59,3818
17245,171.45000000000002,3819
13560,171.42000000000002,3820
15432,171.19,3821
14536,170.95,3822
17542,170.75,3823
14860,170.32,3824
15335,170.22,3825
18058,170.15999999999997,3826
15016,170.04,3827
13962,169.55,3828
14218,169.48,3829
12367,168.9,3830
14578,168.63,3831
18269,168.6,3832
18099,168.31,3833
15888,168.31,3833
16282,168.3,3835
17737,168.23999999999998,3836
15986,168.12,3837
12551,168.0,3838
15374,168.0,3838
16952,167.61,3840
17367,167.55,3841
15920,167.5,3842
16405,167.25,3843
14295,166.2,3844
17650,166.08,3845
12817,166.04,3846
18088,166.03,3847
17561,165.12,3848
18042,165.05,3849
13470,165.0,3850
15316,165.0,3850
15904,164.68000000000004,3852
17535,164.39999999999998,3853
13603,164.34,3854
14552,164.22,3855
14354,163.62,3856
17110,163.3,3857
17301,163.23999999999998,3858
13223,163.2,3859
14485,162.8,3860
12920,162.78000000000003,3861
16517,162.7,3862
15733,162.3,3863
18014,162.22,3864
15325,161.74,3865
17600,161.67000000000002,3866
15458,161.64000000000001,3867
16113,161.38,3868
14237,161.0,3869
13229,160.95,3870
15852,160.70999999999998,3871
12573,160.54000000000002,3872
18203,160.41999999999996,3873
18146,160.35000000000002,3874
14714,160.18999999999997,3875
12966,160.18,3876
13598,160.04,3877
13420,159.85,3878
16213,159.0,3879
18224,158.95,3880
13937,158.85,3881
15167,158.8,3882
14089,158.75,3883
17165,158.67999999999998,3884
15160,158.16,3885
15348,158.04,3886
18004,157.92,3887
17556,157.89999999999998,3888
14799,157.7,3889
17344,157.62,3890
14148,157.2,3891
17128,157.08999999999997,3892
14585,157.04999999999998,3893
17118,157.01999999999998,3894
15007,156.91,3895
15988,156.78,3896
14406,156.75,3897
15438,156.57999999999998,3898
15263,156.51,3899
17885,156.34,3900
13898,155.93,3901
17871,155.9,3902
17832,155.37,3903
12738,155.35,3904
15447,155.17,3905
13809,155.05,3906
14368,155.0,3907
14046,154.99,3908
17698,154.95,3909
15740,154.88,3910
17026,154.82999999999998,3911
17899,154.54999999999998,3912
15226,154.41,3913
16406,154.35,3914
16921,154.18,3915
17517,153.94,3916
16351,153.9,3917
12602,153.12,3918
17714,153.0,3919
16720,152.95000000000002,3920
16248,152.94,3921
14813,152.88,3922
17984,152.68,3923
18138,152.65,3924
14066,152.55,3925
17707,152.4,3926
13514,152.20000000000002,3927
14039,152.2,3928
17898,152.06,3929
16617,151.85000000000002,3930
14208,151.73999999999998,3931
14362,151.50000000000003,3932
13462,151.5,3933
17286,151.37,3934
13697,151.3,3935
16337,151.05,3936
14073,151.04000000000002,3937
14204,150.60999999999999,3938
18200,150.34999999999997,3939
15717,150.3,3940
16932,150.23000000000002,3941
17234,149.89,3942
15869,149.64,3943
17946,149.57999999999998,3944
18262,149.48,3945
15435,149.28999999999996,3946
13003,149.05,3947
17549,148.86,3948
15526,148.44,3949
14968,147.59,3950
14098,147.35000000000002,3951
14037,147.19999999999996,3952
12864,147.12,3953
17030,146.87,3954
14238,146.85000000000002,3955
16893,145.92999999999998,3956
12565,145.92,3957
17935,145.79,3958
13866,145.67,3959
15937,145.35000000000002,3960
16598,145.04999999999998,3961
17524,145.0,3962
16852,144.91000000000003,3963
12974,144.8,3964
15748,144.36,3965
14109,144.2,3966
12587,144.0,3967
17186,144.0,3967
17578,143.45999999999998,3969
15705,143.10000000000002,3970
16461,142.92,3971
13299,142.5,3972
16287,142.5,3972
14386,142.4,3974
13584,142.39999999999998,3975
17859,141.92000000000002,3976
13561,141.86,3977
14041,141.41,3978
15503,141.04000000000002,3979
15388,140.54,3980
13483,140.34,3981
14494,139.56,3982
16483,139.35,3983
17718,139.35,3983
14772,139.26,3985
18209,139.1,3986
15135,139.05,3987
13273,138.98,3988
12902,138.68,3989
14581,138.6,3990
17122,138.32,3991
13716,138.28,3992
15663,138.14,3993
16050,137.9,3994
13279,137.75,3995
17709,137.45,3996
15836,137.37,3997
14483,137.1,3998
17468,137.0,3999
15691,136.8,4000
14247,136.76999999999998,4001
16462,136.0,4002
16412,135.99,4003
12968,135.95,4004
15042,135.93,4005
14889,135.9,4006
15419,135.86,4007
15174,135.75,4008
16114,135.75,4008
16665,135.4,4010
17972,135.19,4011
13364,134.96,4012
16055,134.8,4013
14340,134.7,4014
15562,134.55,4015
14174,134.45999999999998,4016
12837,134.1,4017
14280,134.04000000000002,4018
16424,133.56,4019
14349,133.5,4020
12445,133.4,4021
17881,133.35,4022
15709,133.25,4023
17647,133.06,4024
12512,132.18,4025
17785,131.94,4026
14438,131.9,4027
12851,131.81,4028
17455,131.7,4029
14795,131.45000000000002,4030
15844,130.73999999999998,4031
16679,129.75,4032
16611,129.49,4033
16623,129.45000000000002,4034
15276,128.62999999999997,4035
16828,128.5,4036
17297,128.18,4037
17359,127.85999999999999,4038
15543,127.85999999999999,4038
13781,127.84,4040
15578,127.1,4041
15923,127.08,4042
14962,126.7,4043
16414,126.25,4044
15463,126.14000000000001,4045
16988,126.12,4046
12814,125.92,4047
13522,125.80000000000001,4048
14861,125.78999999999999,4049
14890,125.65,4050
15017,125.58000000000001,4051
12531,125.22,4052
17148,124.88,4053
16849,124.57000000000001,4054
16569,124.2,4055
14495,123.8,4056
16658,123.23999999999998,4057
15917,123.1,4058
13519,122.74999999999999,4059
13876,122.69999999999999,4060
13638,122.64,4061
16073,122.4,4062
18018,122.14000000000001,4063
13244,121.74,4064
13182,121.18,4065
15049,121.17,4066
14413,121.05,4067
15512,120.99999999999999,4068
13002,120.95,4069
17446,120.9,4070
14165,120.44,4071
18015,120.02999999999999,4072
14314,120.0,4073
14259,120.0,4073
14453,119.92999999999999,4075
16542,119.62,4076
15266,119.3,4077
16666,118.98,4078
15843,118.95,4079
17079,118.8,4080
14155,118.75,4081
14076,118.67,4082
13581,118.0,4083
12929,117.85000000000001,4084
17654,117.55000000000001,4085
16959,117.35,4086
13877,117.24,4087
17117,116.19999999999999,4088
17601,116.00999999999999,4089
14143,115.8,4090
15350,115.65,4091
13067,115.46,4092
18027,115.31,4093
14972,114.77000000000001,4094
13188,114.6,4095
16247,114.56,4096
14632,114.55999999999999,4097
17852,114.34,4098
17219,114.23,4099
14652,114.18,4100
12938,114.14,4101
14582,114.11,4102
12651,114.0,4103
14457,113.63999999999999,4104
17217,113.5,4105
15445,113.5,4105
18105,113.48000000000002,4107
16913,113.44,4108
15280,113.12,4109
14689,112.8,4110
13161,112.75,4111
16697,112.74999999999999,4112
13807,112.6,4113
18129,112.55,4114
15610,112.46,4115
17038,112.39999999999999,4116
14271,112.32,4117
17967,112.27,4118
17900,112.19999999999999,4119
13193,112.08000000000001,4120
12756,112.08000000000001,4120
17957,111.67999999999999,4122
17887,111.35,4123
18120,111.15,4124
13508,110.97,4125
13144,110.94999999999999,4126
15537,110.92,4127
15853,110.80000000000001,4128
16963,110.55000000000001,4129
14641,110.46000000000001,4130
12734,110.4,4131
18277,110.38000000000001,4132
17901,110.38000000000001,4132
16792,110.37999999999998,4134
17746,110.25000000000001,4135
17836,110.21000000000001,4136
13133,109.8,4137
16363,109.36,4138
14699,109.13,4139
14345,108.97999999999999,4140
13170,108.81000000000002,4141
17639,108.5,4142
16106,108.38,4143
13226,108.21000000000001,4144
12956,108.07000000000001,4145
14661,107.95,4146
17274,107.82,4147
16784,107.6,4148
15395,107.45,4149
17893,107.20999999999998,4150
16757,106.82999999999998,4151
15168,106.56,4152
15070,106.2,4153
17791,106.1,4154
16581,105.84000000000002,4155
15775,104.9,4156
14027,104.82,4157
15607,104.75999999999999,4158
15958,104.35000000000001,4159
18174,104.0,4160
18255,103.3,4161
17548,103.3,4161
14542,103.25,4163
18011,102.79,4164
14836,102.45000000000002,4165
17962,102.41,4166
14981,102.11999999999999,4167
13948,101.99999999999999,4168
15212,101.8,4169
16516,101.7,4170
18068,101.7,4170
17643,101.55,4172
16006,101.4,4173
18086,101.34,4174
13101,101.19,4175
16344,101.10000000000001,4176
16498,100.97,4177
14946,100.9,4178
17427,100.8,4179
14371,100.5,4180
13703,99.5,4181
17939,99.14,4182
15256,98.45,4183
17538,98.41999999999999,4184
17349,98.25,4185
15422,97.7,4186
12984,97.5,4187
17325,96.8,4188
15216,96.6,4189
14642,96.11999999999999,4190
17024,95.85,4191
17895,95.45,4192
18249,95.34,4193
12548,95.19999999999999,4194
16387,94.36,4195
13651,94.19999999999999,4196
16339,94.05,4197
15397,94.0,4198
18033,93.82000000000001,4199
15428,93.78,4200
18227,93.75,4201
13283,93.66,4202
17991,93.35000000000001,4203
12821,92.72,4204
14054,92.46000000000001,4205
12789,91.85,4206
13160,91.80000000000001,4207
13551,91.80000000000001,4207
12659,91.68,4209
15488,91.32,4210
13947,90.6,4211
14353,90.6,4211
18084,90.48,4213
16506,90.3,4214
15552,90.12,4215
16597,90.03999999999999,4216
14117,90.0,4217
14219,89.94,4218
14974,89.94,4218
14760,89.2,4220
12686,89.14,4221
14436,89.06,4222
12353,89.0,4223
15083,88.19999999999999,4224
15180,87.5,4225
13296,87.4,4226
15541,85.13000000000001,4227
15729,85.0,4228
13841,85.0,4228
13666,84.64999999999999,4230
12401,84.30000000000001,4231
17309,82.75,4232
13006,81.57,4233
17620,81.44,4234
18281,80.82,4235
16789,80.80000000000001,4236
13967,80.7,4237
17752,80.64,4238
13747,79.6,4239
15753,79.2,4240
16078,79.2,4240
17942,77.5,4242
14785,77.4,4243
13132,77.3,4244
13992,76.8,4245
14373,76.55,4246
17536,76.5,4247
13106,76.5,4247
15668,76.32,4249
16148,76.32,4249
14090,76.32,4249
18113,76.32,4249
17995,76.1,4253
17628,75.75,4254
16610,75.66000000000001,4255
13403,75.0,4256
16468,74.9,4257
18050,74.4,4258
13095,74.4,4258
17960,73.78,4260
12506,73.5,4261
18032,73.5,4261
16171,73.19999999999999,4263
17906,72.9,4264
13686,72.0,4265
13938,71.66,4266
13185,71.4,4267
17747,71.4,4267
17022,71.0,4269
18037,70.02,4270
15863,68.84,4271
14393,67.95,4272
17382,65.4,4273
13684,65.13000000000001,4274
13130,64.0,4275
13302,63.75,4276
17263,63.440000000000005,4277
14437,63.0,4278
12665,63.0,4278
14840,62.85,4280
13218,62.64,4281
15516,62.43000000000001,4282
13194,60.7,4283
17174,59.9,4284
13391,59.8,4285
13682,59.5,4286
14957,58.49,4287
13080,58.08,4288
17775,56.4,4289
15899,56.25,4290
13366,56.16,4291
16349,53.49999999999999,4292
15504,52.83,4293
13832,52.2,4294
14865,52.199999999999996,4295
15313,52.0,4296
14682,52.0,4296
17844,51.56,4298
14351,51.0,4299
13011,50.55,4300
18184,49.8,4301
14821,48.8,4302
15603,48.480000000000004,4303
16257,46.95,4304
14080,45.599999999999994,4305
15423,43.5,4306
14300,43.2,4307
15992,41.989999999999995,4308
15178,40.5,4309
14589,39.75,4310
12977,39.24,4311
16659,39.12,4312
18019,38.45,4313
12855,38.099999999999994,4314
16162,37.4,4315
17816,36.56,4316
15940,35.8,4317
14576,35.4,4318
16856,35.4,4318
17831,35.4,4318
15744,34.8,4321
16765,34.0,4322
17408,32.65,4323
13120,30.6,4324
15657,30.0,4325
17102,25.5,4326
18268,25.5,4326
16953,20.8,4328
17986,20.8,4328
16093,17.0,4330
17763,15.0,4331
15823,15.0,4331
13307,15.0,4331
16878,13.3,4334
17956,12.75,4335
16454,6.9,4336
14792,6.2,4337
16738,3.75,4338
